timestamps,TP9,AF7,AF8,TP10,Right AUX
1711108241.892,-171.875,-15.137,166.992,-164.551,0.000
1711108241.896,989.258,-1000.000,-1000.000,-833.984,0.000
1711108241.900,-933.105,-463.379,-657.715,532.715,0.000
1711108241.904,46.875,858.398,728.027,-849.121,0.000
1711108241.908,-1000.000,-878.906,-843.262,-1000.000,0.000
1711108241.912,-186.035,186.523,172.363,-218.262,0.000
1711108241.916,987.793,-1000.000,-1000.000,-927.734,0.000
1711108241.920,-924.316,-690.430,-901.855,809.570,0.000
1711108241.923,206.543,697.754,416.992,-541.504,0.000
1711108241.927,-1000.000,-833.984,-792.480,-1000.000,0.000
1711108241.931,-328.125,156.250,143.555,-181.641,0.000
1711108241.935,951.172,-1000.000,-1000.000,-992.188,0.000
1711108241.939,-909.668,-1000.000,-1000.000,-986.328,0.000
1711108241.943,221.680,220.703,104.492,-179.688,0.000
1711108241.947,-1000.000,-776.855,-770.996,-1000.000,0.000
1711108241.951,-431.152,245.605,274.414,-270.508,0.000
1711108241.955,906.250,-1000.000,-976.074,958.008,0.000
1711108241.959,-895.020,-1000.000,-1000.000,-931.641,0.000
1711108241.963,208.008,196.777,-83.984,21.973,0.000
1711108241.966,-1000.000,-771.484,-807.617,-1000.000,0.000
1711108241.970,-779.785,278.320,454.102,-465.820,0.000
1711108241.974,571.777,-962.402,-886.719,861.328,0.000
1711108241.978,-818.359,-1000.000,-1000.000,-878.906,0.000
1711108241.982,300.781,-129.395,-218.750,201.172,0.000
1711108241.986,-1000.000,-814.941,-893.066,-1000.000,0.000
1711108241.990,-993.164,451.172,697.754,-720.215,0.000
1711108241.994,274.902,-894.531,-678.711,669.434,0.000
1711108241.998,-801.270,-1000.000,-1000.000,-831.055,0.000
1711108242.002,492.676,-224.609,-197.754,163.086,0.000
1711108242.006,-870.117,-911.621,-962.891,-1000.000,0.000
1711108242.009,-1000.000,759.766,925.293,-957.520,0.000
1711108242.013,86.914,-605.469,-351.074,332.520,0.000
1711108242.017,-853.027,-1000.000,-1000.000,-781.738,0.000
1711108242.021,705.566,-192.383,-198.242,140.137,0.000
1711108242.025,-621.094,-969.727,992.676,-1000.000,0.000
1711108242.029,-1000.000,948.242,-962.402,-1000.000,0.000
1711108242.033,-93.262,-306.641,-83.008,60.059,0.000
1711108242.037,-950.684,-1000.000,-1000.000,-771.973,0.000
1711108242.041,944.336,-237.793,-359.863,281.738,0.000
1711108242.045,-290.039,985.840,916.016,-971.680,0.000
1711108242.048,-1000.000,-963.867,-906.738,-1000.000,0.000
1711108242.052,-165.039,-121.582,102.539,-125.000,0.000
1711108242.056,999.023,-1000.000,-1000.000,-814.941,0.000
1711108242.060,-952.148,-335.938,-551.270,461.426,0.000
1711108242.064,-57.129,912.598,814.941,-888.184,0.000
1711108242.068,-1000.000,-900.879,-863.770,-1000.000,0.000
1711108242.072,-175.781,191.895,187.012,-234.375,0.000
1711108242.076,987.793,-1000.000,-1000.000,-892.090,0.000
1711108242.080,-926.758,-706.055,-814.941,684.570,0.000
1711108242.084,134.277,676.758,542.969,-704.590,0.000
1711108242.087,-1000.000,-836.914,-810.547,-1000.000,0.000
1711108242.091,-260.742,179.688,152.832,-198.730,0.000
1711108242.095,969.238,-1000.000,-1000.000,-961.426,0.000
1711108242.099,-917.969,-814.453,-1000.000,921.875,0.000
1711108242.103,226.074,545.898,221.191,-368.164,0.000
1711108242.107,-1000.000,-811.035,-771.973,-1000.000,0.000
1711108242.111,-428.711,155.273,195.801,-174.316,0.000
1711108242.115,908.203,-1000.000,-1000.000,997.559,0.000
1711108242.119,-895.996,-993.652,-1000.000,-963.867,0.000
1711108242.123,208.496,257.324,-6.348,-74.707,0.000
1711108242.127,-1000.000,-772.949,-786.133,-1000.000,0.000
1711108242.130,-665.039,181.641,375.977,-368.164,0.000
1711108242.134,714.844,-1000.000,-925.293,911.621,0.000
1711108242.138,-843.262,-1000.000,-1000.000,-903.809,0.000
1711108242.142,239.746,-67.383,-187.500,116.211,0.000
1711108242.146,-1000.000,-796.387,-857.422,-1000.000,0.000
1711108242.150,-880.859,410.645,594.238,-566.895,0.000
1711108242.154,437.500,-916.016,-786.133,812.500,0.000
1711108242.158,-808.105,-1000.000,-1000.000,-860.840,0.000
1711108242.162,417.969,-168.945,-211.914,182.617,0.000
1711108242.166,-950.195,-889.648,-936.523,-1000.000,0.000
1711108242.170,-1000.000,730.469,838.867,-845.215,0.000
1711108242.173,252.441,-626.465,-492.676,505.371,0.000
1711108242.177,-815.918,-1000.000,-1000.000,-803.223,0.000
1711108242.181,567.383,-214.355,-181.641,145.996,0.000
1711108242.185,-772.461,-913.086,-989.258,-1000.000,0.000
1711108242.189,-1000.000,766.113,-994.629,-1000.000,0.000
1711108242.193,-40.527,-598.145,-178.223,145.020,0.000
1711108242.197,-905.762,-1000.000,-1000.000,-765.625,0.000
1711108242.201,842.773,-168.945,-283.691,223.145,0.000
1711108242.205,-462.402,982.422,951.172,-998.047,0.000
1711108242.209,-1000.000,-946.289,-928.223,-1000.000,0.000
1711108242.213,-58.105,5.859,32.715,-53.711,0.000
1711108242.216,-959.961,-1000.000,-1000.000,-794.922,0.000
1711108242.220,993.652,-327.148,-475.098,409.180,0.000
1711108242.224,-174.316,949.707,858.887,-909.668,0.000
1711108242.228,-1000.000,-921.875,-879.395,-1000.000,0.000
1711108242.232,-171.387,39.062,176.270,-226.562,0.000
1711108242.236,989.258,-1000.000,-1000.000,-872.559,0.000
1711108242.240,-933.594,-422.852,-698.242,618.652,0.000
1711108242.244,45.410,887.207,682.617,-772.461,0.000
1711108242.248,-1000.000,-888.672,-834.473,-1000.000,0.000
1711108242.252,-197.266,203.125,166.992,-210.449,0.000
1711108242.256,983.887,-1000.000,-1000.000,-938.477,0.000
1711108242.259,-925.781,-694.824,-935.547,846.191,0.000
1711108242.263,205.566,695.801,361.816,-484.863,0.000
1711108242.267,-1000.000,-836.914,-786.133,-1000.000,0.000
1711108242.271,-399.414,166.992,146.973,-181.641,0.000
1711108242.275,917.969,-1000.000,-1000.000,-991.211,0.000
1711108242.279,-899.902,-935.059,-1000.000,-986.328,0.000
1711108242.283,215.820,365.234,73.730,-176.270,0.000
1711108242.287,-1000.000,-783.203,-771.484,-1000.000,0.000
1711108242.291,-560.547,145.508,295.410,-289.062,0.000
1711108242.295,822.266,-1000.000,-965.332,949.707,0.000
1711108242.298,-867.676,-1000.000,-1000.000,-928.223,0.000
1711108242.302,201.172,-12.207,-116.699,20.508,0.000
1711108242.306,-1000.000,-780.762,-817.383,-1000.000,0.000
1711108242.310,-808.594,309.082,488.770,-465.820,0.000
1711108242.314,531.250,-961.426,-869.629,861.328,0.000
1711108242.318,-812.500,-1000.000,-1000.000,-878.906,0.000
1711108242.322,308.105,-176.758,-224.609,201.172,0.000
1711108242.326,-1000.000,-829.102,-906.250,-1000.000,0.000
1711108242.330,-1000.000,473.633,734.375,-720.215,0.000
1711108242.334,229.980,-889.160,-636.719,668.945,0.000
1711108242.338,-795.898,-1000.000,-1000.000,-831.543,0.000
1711108242.341,479.980,-204.590,-191.895,163.086,0.000
1711108242.345,-889.160,-948.730,-973.633,-1000.000,0.000
1711108242.349,-1000.000,888.184,958.496,-957.520,0.000
1711108242.353,117.188,-416.504,-289.551,333.008,0.000
1711108242.357,-849.609,-1000.000,-1000.000,-781.250,0.000
1711108242.361,700.195,-188.477,-218.262,138.184,0.000
1711108242.365,-615.723,-972.656,982.910,-1000.000,0.000
1711108242.369,-1000.000,970.215,-953.125,-1000.000,0.000
1711108242.373,-134.766,-268.066,-50.781,39.062,0.000
1711108242.377,-958.984,-1000.000,-1000.000,-774.902,0.000
1711108242.381,946.777,-230.469,-395.508,333.008,0.000
1711108242.384,-297.363,972.168,898.438,-947.266,0.000
1711108242.388,-1000.000,-939.941,-897.949,-1000.000,0.000
1711108242.392,-169.922,-6.836,128.906,-151.855,0.000
1711108242.396,997.559,-1000.000,-1000.000,-829.590,0.000
1711108242.400,-951.660,-373.535,-595.703,523.438,0.000
1711108242.404,-58.594,916.016,778.809,-853.027,0.000
1711108242.408,-1000.000,-904.297,-854.980,-1000.000,0.000
1711108242.412,-174.805,119.141,180.664,-221.191,0.000
1711108242.416,987.305,-1000.000,-1000.000,-920.410,0.000
1711108242.420,-927.734,-637.695,-850.098,783.691,0.000
1711108242.423,142.090,737.793,492.676,-575.195,0.000
1711108242.427,-1000.000,-842.285,-802.734,-1000.000,0.000
1711108242.431,-287.598,164.062,148.926,-189.453,0.000
1711108242.435,958.984,-1000.000,-1000.000,-975.098,0.000
1711108242.439,-915.527,-973.633,-1000.000,964.355,0.000
1711108242.443,224.609,299.805,169.434,-277.832,0.000
1711108242.447,-1000.000,-781.250,-770.996,-1000.000,0.000
1711108242.451,-485.352,146.484,223.145,-241.699,0.000
1711108242.455,876.465,-1000.000,-998.535,973.633,0.000
1711108242.459,-884.766,-1000.000,-1000.000,-947.754,0.000
1711108242.462,197.754,131.348,-40.527,-46.387,0.000
1711108242.466,-1000.000,-768.555,-793.457,-1000.000,0.000
1711108242.470,-740.234,227.051,402.344,-410.156,0.000
1711108242.474,624.512,-995.605,-913.086,893.555,0.000
1711108242.478,-829.102,-1000.000,-1000.000,-896.484,0.000
1711108242.482,243.164,-74.219,-208.008,114.746,0.000
1711108242.486,-1000.000,-817.383,-872.559,-1000.000,0.000
1711108242.490,-860.352,537.109,637.695,-588.867,0.000
1711108242.494,496.094,-846.191,-773.926,815.430,0.000
1711108242.498,-865.723,-1000.000,-1000.000,-913.574,0.000
1711108242.502,313.477,-116.699,-118.164,93.750,0.000
1711108242.505,-918.945,-907.227,-958.008,-1000.000,0.000
1711108242.509,-1000.000,713.379,875.977,-845.703,0.000
1711108242.513,110.840,-656.738,-437.500,503.418,0.000
1711108242.517,-818.848,-1000.000,-1000.000,-802.734,0.000
1711108242.521,587.402,-199.219,-178.711,145.996,0.000
1711108242.525,-761.230,-957.031,-994.629,-1000.000,0.000
1711108242.529,-1000.000,910.645,-979.492,-1000.000,0.000
1711108242.533,-71.289,-383.301,-137.207,144.531,0.000
1711108242.537,-910.156,-1000.000,-1000.000,-765.625,0.000
1711108242.541,837.891,-181.641,-310.547,234.863,0.000
1711108242.545,-456.543,-987.793,939.941,-993.164,0.000
1711108242.548,-1000.000,-990.234,-920.898,-1000.000,0.000
1711108242.552,-170.410,-171.387,54.199,-57.129,0.000
1711108242.556,-992.676,-1000.000,-1000.000,-797.363,0.000
1711108242.560,-978.516,-283.691,-500.977,430.176,0.000
1711108242.564,-151.367,945.312,845.703,-896.973,0.000
1711108242.568,-1000.000,-922.852,-873.535,-1000.000,0.000
1711108242.572,-172.852,77.148,181.641,-236.328,0.000
1711108242.576,990.234,-1000.000,-1000.000,-892.090,0.000
1711108242.580,-934.570,-541.992,-753.906,685.059,0.000
1711108242.584,56.152,821.289,618.164,-704.590,0.000
1711108242.588,-1000.000,-864.258,-823.242,-1000.000,0.000
1711108242.591,-240.234,187.012,160.645,-200.195,0.000
1711108242.595,969.238,-1000.000,-1000.000,-957.520,0.000
1711108242.599,-917.969,-812.012,-967.773,909.180,0.000
1711108242.603,209.961,549.316,302.246,-388.184,0.000
1711108242.607,-1000.000,-812.988,-780.273,-1000.000,0.000
1711108242.611,-392.090,160.645,167.480,-175.781,0.000
1711108242.615,921.387,-1000.000,-1000.000,998.535,0.000
1711108242.619,-897.949,-962.402,-1000.000,-961.426,0.000
1711108242.623,203.125,342.285,56.152,-114.746,0.000
1711108242.627,-1000.000,-835.449,-834.473,-1000.000,0.000
1711108242.631,-561.523,93.262,244.141,-266.602,0.000
1711108242.634,766.113,-998.535,-937.012,911.133,0.000
1711108242.638,-855.957,-1000.000,-1000.000,-911.621,0.000
1711108242.642,185.547,-27.344,-144.043,70.801,0.000
1711108242.646,-1000.000,-786.133,-831.543,-1000.000,0.000
1711108242.650,-854.004,347.168,525.879,-531.738,0.000
1711108242.654,460.938,-947.266,-841.309,827.637,0.000
1711108242.658,-804.688,-1000.000,-1000.000,-867.188,0.000
1711108242.662,338.867,-145.508,-221.191,191.895,0.000
1711108242.666,-984.375,-851.562,-919.922,-1000.000,0.000
1711108242.670,-1000.000,617.676,782.227,-768.555,0.000
1711108242.673,215.820,-754.395,-574.707,605.957,0.000
1711108242.677,-795.410,-1000.000,-1000.000,-821.289,0.000
1711108242.681,471.680,-220.703,-187.500,159.668,0.000
1711108242.685,-870.605,-905.762,-980.469,-1000.000,0.000
1711108242.689,-1000.000,732.422,980.469,-974.121,0.000
1711108242.693,-29.785,-640.625,-247.559,300.781,0.000
1711108242.697,-869.629,-1000.000,-1000.000,-778.809,0.000
1711108242.701,729.492,-178.711,-232.422,139.160,0.000
1711108242.705,-607.422,997.070,974.609,-1000.000,0.000
1711108242.709,-1000.000,-969.238,-944.336,-1000.000,0.000
1711108242.713,-126.465,-117.188,-18.066,39.062,0.000
1711108242.716,-957.031,-1000.000,-1000.000,-774.902,0.000
1711108242.720,947.266,-270.508,-422.363,333.008,0.000
1711108242.724,-294.434,958.496,885.742,-947.266,0.000
1711108242.728,-1000.000,-928.223,-890.625,-1000.000,0.000
1711108242.732,-174.316,56.152,154.785,-151.855,0.000
1711108242.736,996.094,-1000.000,-1000.000,-830.566,0.000
1711108242.740,-950.684,-503.906,-639.648,531.250,0.000
1711108242.744,-53.223,850.586,742.188,-848.145,0.000
1711108242.748,-1000.000,-878.906,-846.680,-1000.000,0.000
1711108242.752,-192.871,130.371,175.293,-217.773,0.000
1711108242.756,981.445,-1000.000,-1000.000,-927.734,0.000
1711108242.759,-926.270,-681.152,-884.277,809.570,0.000
1711108242.763,145.020,695.312,442.871,-541.016,0.000
1711108242.767,-1000.000,-837.891,-795.898,-1000.000,0.000
1711108242.771,-320.312,175.293,145.996,-181.641,0.000
1711108242.775,946.289,-1000.000,-1000.000,-992.188,0.000
1711108242.779,-911.621,-864.258,-1000.000,-986.328,0.000
1711108242.783,222.656,473.145,133.301,-179.688,0.000
1711108242.787,-1000.000,-796.875,-770.508,-1000.000,0.000
1711108242.791,-532.715,136.719,252.930,-271.484,0.000
1711108242.795,849.121,-1000.000,-984.375,959.473,0.000
1711108242.798,-874.512,-1000.000,-1000.000,-934.082,0.000
1711108242.802,192.871,14.648,-72.754,8.301,0.000
1711108242.806,-1000.000,-779.297,-803.711,-1000.000,0.000
1711108242.810,-754.395,305.176,437.500,-465.820,0.000
1711108242.814,604.980,-984.863,-895.996,862.305,0.000
1711108242.818,-822.266,-1000.000,-1000.000,-880.371,0.000
1711108242.822,244.141,6.348,-213.379,181.641,0.000
1711108242.826,-1000.000,-793.945,-883.301,-1000.000,0.000
1711108242.830,-991.211,444.824,667.969,-694.336,0.000
1711108242.834,260.742,-880.371,-712.891,692.871,0.000
1711108242.838,-788.086,-1000.000,-1000.000,-836.426,0.000
1711108242.841,402.832,-222.656,-201.660,168.945,0.000
1711108242.845,-925.293,-898.438,-956.055,-1000.000,0.000
1711108242.849,-1000.000,714.355,903.809,-916.992,0.000
1711108242.853,52.246,-661.621,-390.137,395.020,0.000
1711108242.857,-825.195,-1000.000,-1000.000,-789.551,0.000
1711108242.861,595.703,-196.289,-187.988,143.555,0.000
1711108242.865,-753.418,-963.867,998.047,-1000.000,0.000
1711108242.869,-1000.000,928.711,-967.773,-1000.000,0.000
1711108242.873,-122.559,-343.262,-103.516,107.422,0.000
1711108242.877,-925.293,-1000.000,-1000.000,-768.066,0.000
1711108242.881,855.469,-220.703,-339.355,237.305,0.000
1711108242.884,-447.754,970.215,926.270,-995.117,0.000
1711108242.888,-1000.000,-937.500,-912.109,-1000.000,0.000
1711108242.892,-156.250,12.207,86.426,-63.965,0.000
1711108242.896,-988.770,-1000.000,-1000.000,-798.828,0.000
1711108242.900,-979.492,-362.793,-526.855,431.152,0.000
1711108242.904,-148.438,928.223,833.984,-897.461,0.000
1711108242.908,-1000.000,-910.645,-868.164,-1000.000,0.000
1711108242.912,-173.828,88.867,188.477,-236.328,0.000
1711108242.916,991.699,-1000.000,-1000.000,-892.090,0.000
1711108242.920,-939.941,-602.539,-785.156,684.570,0.000
1711108242.923,46.387,765.625,582.520,-704.590,0.000
1711108242.927,-1000.000,-849.121,-816.406,-1000.000,0.000
1711108242.931,-302.246,170.898,155.762,-198.730,0.000
1711108242.935,943.359,-1000.000,-1000.000,-961.426,0.000
1711108242.939,-908.691,-931.152,-995.117,921.875,0.000
1711108242.943,208.496,370.605,251.953,-368.164,0.000
1711108242.947,-1000.000,-791.016,-774.902,-1000.000,0.000
1711108242.951,-437.012,157.227,183.105,-173.828,0.000
1711108242.955,901.855,-1000.000,-1000.000,997.559,0.000
1711108242.959,-894.043,-975.586,-1000.000,-963.867,0.000
1711108242.963,205.078,287.109,10.254,-74.707,0.000
1711108242.966,-1000.000,-776.855,-782.715,-1000.000,0.000
1711108242.970,-702.148,189.453,355.957,-368.652,0.000
1711108242.974,677.734,-1000.000,-935.547,911.621,0.000
1711108242.978,-837.402,-1000.000,-1000.000,-903.809,0.000
1711108242.982,198.730,0.000,-170.898,116.211,0.000
1711108242.986,-1000.000,-791.504,-847.656,-1000.000,0.000
1711108242.990,-854.980,449.219,570.801,-566.895,0.000
1711108242.994,464.355,-894.531,-805.176,812.500,0.000
1711108242.998,-804.199,-1000.000,-1000.000,-860.840,0.000
1711108243.002,338.867,-95.215,-215.332,183.594,0.000
1711108243.006,-970.703,-848.633,-929.688,-1000.000,0.000
1711108243.009,-1000.000,626.953,816.406,-834.961,0.000
1711108243.013,151.367,-735.352,-525.391,519.531,0.000
1711108243.017,-799.316,-1000.000,-1000.000,-805.664,0.000
1711108243.021,501.953,-208.496,-184.082,148.926,0.000
1711108243.025,-847.168,-939.453,-986.328,-1000.000,0.000
1711108243.029,-1000.000,849.609,996.582,-1000.000,0.000
1711108243.033,-51.758,-478.516,-204.102,183.594,0.000
1711108243.037,-875.977,-1000.000,-1000.000,-769.531,0.000
1711108243.041,738.281,-181.152,-259.766,184.570,0.000
1711108243.045,-595.215,-990.723,962.891,-1000.000,0.000
1711108243.049,-1000.000,-989.746,-936.035,-1000.000,0.000
1711108243.052,-163.574,-170.898,6.348,-17.090,0.000
1711108243.056,-972.656,-1000.000,-1000.000,-785.156,0.000
1711108243.060,971.191,-278.809,-445.312,360.352,0.000
1711108243.064,-265.137,956.055,874.023,-936.523,0.000
1711108243.068,-1000.000,-933.594,-885.254,-1000.000,0.000
1711108243.072,-172.852,15.625,169.434,-181.641,0.000
1711108243.076,994.141,-1000.000,-1000.000,-839.355,0.000
1711108243.080,-947.266,-520.508,-676.758,535.645,0.000
1711108243.084,-28.809,828.613,707.031,-850.586,0.000
1711108243.088,-1000.000,-869.141,-839.844,-1000.000,0.000
1711108243.092,-217.773,182.617,171.387,-218.262,0.000
1711108243.095,973.145,-1000.000,-1000.000,-927.734,0.000
1711108243.099,-922.852,-649.414,-904.297,809.570,0.000
1711108243.103,163.086,741.699,413.574,-541.016,0.000
1711108243.107,-1000.000,-843.750,-791.504,-1000.000,0.000
1711108243.111,-371.582,163.574,143.066,-181.641,0.000
1711108243.115,925.781,-1000.000,-1000.000,-992.188,0.000
1711108243.119,-903.809,-976.562,-1000.000,-986.328,0.000
1711108243.123,214.844,293.945,95.703,-179.688,0.000
1711108243.127,-1000.000,-779.785,-770.996,-1000.000,0.000
1711108243.131,-620.605,142.090,276.367,-270.508,0.000
1711108243.134,769.043,-1000.000,-974.609,958.008,0.000
1711108243.138,-856.445,-1000.000,-1000.000,-931.641,0.000
1711108243.142,185.059,68.848,-93.262,21.973,0.000
1711108243.146,-1000.000,-773.438,-810.547,-1000.000,0.000
1711108243.150,-786.621,341.797,466.309,-465.820,0.000
1711108243.154,562.012,-936.035,-880.371,861.328,0.000
1711108243.158,-814.941,-1000.000,-1000.000,-878.906,0.000
1711108243.162,270.508,-176.270,-221.680,200.684,0.000
1711108243.166,-1000.000,-834.961,-897.461,-1000.000,0.000
1711108243.170,-1000.000,510.254,707.520,-720.215,0.000
1711108243.174,209.473,-867.676,-667.969,668.945,0.000
1711108243.177,-787.598,-1000.000,-1000.000,-831.543,0.000
1711108243.181,421.387,-222.168,-196.777,163.086,0.000
1711108243.185,-902.832,-882.812,-963.867,-1000.000,0.000
1711108243.189,-1000.000,651.855,928.711,-957.520,0.000
1711108243.193,-23.438,-737.793,-344.238,332.520,0.000
1711108243.197,-842.773,-1000.000,-1000.000,-781.738,0.000
1711108243.201,641.113,-196.777,-201.660,139.160,0.000
1711108243.205,-708.008,-968.262,990.723,-1000.000,0.000
1711108243.209,-1000.000,940.430,-960.449,-1000.000,0.000
1711108243.213,-164.551,-327.148,-77.148,51.758,0.000
1711108243.216,-940.918,-1000.000,-1000.000,-773.438,0.000
1711108243.220,878.906,-192.871,-364.746,304.688,0.000
1711108243.224,-422.852,992.676,914.062,-961.426,0.000
1711108243.228,-1000.000,-959.473,-905.762,-1000.000,0.000
1711108243.232,-173.340,-70.801,104.980,-128.418,0.000
1711108243.236,999.512,-1000.000,-1000.000,-818.359,0.000
